asset_tag,snapshot_date,category_code,category_group_code,useful_life_months,age_days,age_months,purchase_cost,condition_at_snapshot,warranty_active,prior_work_orders_count,prior_failures_count,prior_maintenance_cost_total,avg_repair_hours_so_far,maintenance_last_90d_count,building,department,location_type,failure_within_30d,days_to_next_failure
AST-FURN-DESK-00037,2024-07-18,FURN-DESK,FURN,120,1024,33.6,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2024-08-17,FURN-DESK,FURN,120,1054,34.6,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2024-09-16,FURN-DESK,FURN,120,1084,35.6,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2024-10-16,FURN-DESK,FURN,120,1114,36.6,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2024-11-15,FURN-DESK,FURN,120,1144,37.6,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2024-12-15,FURN-DESK,FURN,120,1174,38.6,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-01-14,FURN-DESK,FURN,120,1204,39.6,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-02-13,FURN-DESK,FURN,120,1234,40.5,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-03-15,FURN-DESK,FURN,120,1264,41.5,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-04-14,FURN-DESK,FURN,120,1294,42.5,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-05-14,FURN-DESK,FURN,120,1324,43.5,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-06-13,FURN-DESK,FURN,120,1354,44.5,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-07-13,FURN-DESK,FURN,120,1384,45.5,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-08-12,FURN-DESK,FURN,120,1414,46.5,3860.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-09-11,FURN-DESK,FURN,120,1444,47.4,3860.00,unknown,f,1,0,495.00,2.60,1,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-10-11,FURN-DESK,FURN,120,1474,48.4,3860.00,unknown,f,1,0,495.00,2.60,1,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-11-10,FURN-DESK,FURN,120,1504,49.4,3860.00,unknown,f,1,0,495.00,2.60,1,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2025-12-10,FURN-DESK,FURN,120,1534,50.4,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2026-01-09,FURN-DESK,FURN,120,1564,51.4,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2026-02-08,FURN-DESK,FURN,120,1594,52.4,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2026-03-10,FURN-DESK,FURN,120,1624,53.4,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2026-04-09,FURN-DESK,FURN,120,1654,54.3,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2026-05-09,FURN-DESK,FURN,120,1684,55.3,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2026-06-08,FURN-DESK,FURN,120,1714,56.3,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2026-07-08,FURN-DESK,FURN,120,1744,57.3,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00037,2026-08-07,FURN-DESK,FURN,120,1774,58.3,3860.00,unknown,f,1,0,495.00,2.60,0,Engineering Building,Electrical Engineering Department,room,0,
AST-FURN-DESK-00060,2023-09-22,FURN-DESK,FURN,120,1354,44.5,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2023-10-22,FURN-DESK,FURN,120,1384,45.5,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2023-11-21,FURN-DESK,FURN,120,1414,46.5,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2023-12-21,FURN-DESK,FURN,120,1444,47.4,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-01-20,FURN-DESK,FURN,120,1474,48.4,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-02-19,FURN-DESK,FURN,120,1504,49.4,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-03-20,FURN-DESK,FURN,120,1534,50.4,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-04-19,FURN-DESK,FURN,120,1564,51.4,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-05-19,FURN-DESK,FURN,120,1594,52.4,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-06-18,FURN-DESK,FURN,120,1624,53.4,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-07-18,FURN-DESK,FURN,120,1654,54.3,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-08-17,FURN-DESK,FURN,120,1684,55.3,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-09-16,FURN-DESK,FURN,120,1714,56.3,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-10-16,FURN-DESK,FURN,120,1744,57.3,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-11-15,FURN-DESK,FURN,120,1774,58.3,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2024-12-15,FURN-DESK,FURN,120,1804,59.3,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-01-14,FURN-DESK,FURN,120,1834,60.2,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-02-13,FURN-DESK,FURN,120,1864,61.2,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-03-15,FURN-DESK,FURN,120,1894,62.2,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-04-14,FURN-DESK,FURN,120,1924,63.2,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-05-14,FURN-DESK,FURN,120,1954,64.2,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-06-13,FURN-DESK,FURN,120,1984,65.2,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-07-13,FURN-DESK,FURN,120,2014,66.2,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-08-12,FURN-DESK,FURN,120,2044,67.1,4120.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-09-11,FURN-DESK,FURN,120,2074,68.1,4120.00,fair,f,1,0,675.00,2.55,1,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-10-11,FURN-DESK,FURN,120,2104,69.1,4120.00,fair,f,1,0,675.00,2.55,1,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-11-10,FURN-DESK,FURN,120,2134,70.1,4120.00,fair,f,1,0,675.00,2.55,1,Administration Building,,room,0,
AST-FURN-DESK-00060,2025-12-10,FURN-DESK,FURN,120,2164,71.1,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2026-01-09,FURN-DESK,FURN,120,2194,72.1,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2026-02-08,FURN-DESK,FURN,120,2224,73.1,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2026-03-10,FURN-DESK,FURN,120,2254,74.0,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2026-04-09,FURN-DESK,FURN,120,2284,75.0,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2026-05-09,FURN-DESK,FURN,120,2314,76.0,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2026-06-08,FURN-DESK,FURN,120,2344,77.0,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2026-07-08,FURN-DESK,FURN,120,2374,78.0,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00060,2026-08-07,FURN-DESK,FURN,120,2404,79.0,4120.00,fair,f,1,0,675.00,2.55,0,Administration Building,,room,0,
AST-FURN-DESK-00061,2025-01-17,FURN-DESK,FURN,120,60,2.0,3600.00,unknown,t,2,1,3927.00,12.56,2,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-02-16,FURN-DESK,FURN,120,90,3.0,3600.00,unknown,t,2,1,3927.00,12.56,2,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-03-18,FURN-DESK,FURN,120,120,3.9,3600.00,unknown,t,2,1,3927.00,12.56,1,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-04-17,FURN-DESK,FURN,120,150,4.9,3600.00,unknown,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-05-17,FURN-DESK,FURN,120,180,5.9,3600.00,unknown,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-06-16,FURN-DESK,FURN,120,210,6.9,3600.00,unknown,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-07-16,FURN-DESK,FURN,120,240,7.9,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-08-15,FURN-DESK,FURN,120,270,8.9,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-09-14,FURN-DESK,FURN,120,300,9.9,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-10-14,FURN-DESK,FURN,120,330,10.8,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-11-13,FURN-DESK,FURN,120,360,11.8,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2025-12-13,FURN-DESK,FURN,120,390,12.8,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2026-01-12,FURN-DESK,FURN,120,420,13.8,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2026-02-11,FURN-DESK,FURN,120,450,14.8,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2026-03-13,FURN-DESK,FURN,120,480,15.8,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2026-04-12,FURN-DESK,FURN,120,510,16.8,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2026-05-12,FURN-DESK,FURN,120,540,17.7,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2026-06-11,FURN-DESK,FURN,120,570,18.7,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2026-07-11,FURN-DESK,FURN,120,600,19.7,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00061,2026-08-10,FURN-DESK,FURN,120,630,20.7,3600.00,fair,t,2,1,3927.00,12.56,0,Administration Building,,office,0,
AST-FURN-DESK-00084,2023-09-22,FURN-DESK,FURN,120,71,2.3,4120.00,unknown,t,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2023-10-22,FURN-DESK,FURN,120,101,3.3,4120.00,unknown,t,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2023-11-21,FURN-DESK,FURN,120,131,4.3,4120.00,unknown,t,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2023-12-21,FURN-DESK,FURN,120,161,5.3,4120.00,unknown,t,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-01-20,FURN-DESK,FURN,120,191,6.3,4120.00,unknown,t,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-02-19,FURN-DESK,FURN,120,221,7.3,4120.00,unknown,t,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-03-20,FURN-DESK,FURN,120,251,8.2,4120.00,unknown,t,1,0,360.00,2.88,1,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-04-19,FURN-DESK,FURN,120,281,9.2,4120.00,unknown,t,1,0,360.00,2.88,1,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-05-19,FURN-DESK,FURN,120,311,10.2,4120.00,unknown,t,1,0,360.00,2.88,1,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-06-18,FURN-DESK,FURN,120,341,11.2,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-07-18,FURN-DESK,FURN,120,371,12.2,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-08-17,FURN-DESK,FURN,120,401,13.2,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-09-16,FURN-DESK,FURN,120,431,14.2,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-10-16,FURN-DESK,FURN,120,461,15.1,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-11-15,FURN-DESK,FURN,120,491,16.1,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2024-12-15,FURN-DESK,FURN,120,521,17.1,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-01-14,FURN-DESK,FURN,120,551,18.1,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-02-13,FURN-DESK,FURN,120,581,19.1,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-03-15,FURN-DESK,FURN,120,611,20.1,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-04-14,FURN-DESK,FURN,120,641,21.1,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-05-14,FURN-DESK,FURN,120,671,22.0,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-06-13,FURN-DESK,FURN,120,701,23.0,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-07-13,FURN-DESK,FURN,120,731,24.0,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-08-12,FURN-DESK,FURN,120,761,25.0,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-09-11,FURN-DESK,FURN,120,791,26.0,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-10-11,FURN-DESK,FURN,120,821,27.0,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-11-10,FURN-DESK,FURN,120,851,28.0,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2025-12-10,FURN-DESK,FURN,120,881,28.9,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2026-01-09,FURN-DESK,FURN,120,911,29.9,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2026-02-08,FURN-DESK,FURN,120,941,30.9,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2026-03-10,FURN-DESK,FURN,120,971,31.9,4120.00,unknown,t,1,0,360.00,2.88,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2026-04-09,FURN-DESK,FURN,120,1001,32.9,4120.00,unknown,t,2,0,822.00,2.15,1,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2026-05-09,FURN-DESK,FURN,120,1031,33.9,4120.00,unknown,t,2,0,822.00,2.15,1,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2026-06-08,FURN-DESK,FURN,120,1061,34.9,4120.00,unknown,t,2,0,822.00,2.15,1,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2026-07-08,FURN-DESK,FURN,120,1091,35.8,4120.00,unknown,t,2,0,822.00,2.15,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00084,2026-08-07,FURN-DESK,FURN,120,1121,36.8,4120.00,unknown,f,2,0,822.00,2.15,0,AI and Data Science Building,Artificial Intelligence Department,office,0,
AST-FURN-DESK-00108,2025-04-18,FURN-DESK,FURN,120,60,2.0,3860.00,unknown,t,1,0,1095.00,0.90,1,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2025-05-18,FURN-DESK,FURN,120,90,3.0,3860.00,unknown,t,1,0,1095.00,0.90,1,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2025-06-17,FURN-DESK,FURN,120,120,3.9,3860.00,unknown,t,1,0,1095.00,0.90,1,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2025-07-17,FURN-DESK,FURN,120,150,4.9,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2025-08-16,FURN-DESK,FURN,120,180,5.9,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2025-09-15,FURN-DESK,FURN,120,210,6.9,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2025-10-15,FURN-DESK,FURN,120,240,7.9,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2025-11-14,FURN-DESK,FURN,120,270,8.9,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2025-12-14,FURN-DESK,FURN,120,300,9.9,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2026-01-13,FURN-DESK,FURN,120,330,10.8,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2026-02-12,FURN-DESK,FURN,120,360,11.8,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2026-03-14,FURN-DESK,FURN,120,390,12.8,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2026-04-13,FURN-DESK,FURN,120,420,13.8,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2026-05-13,FURN-DESK,FURN,120,450,14.8,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2026-06-12,FURN-DESK,FURN,120,480,15.8,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2026-07-12,FURN-DESK,FURN,120,510,16.8,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00108,2026-08-11,FURN-DESK,FURN,120,540,17.7,3860.00,unknown,t,1,0,1095.00,0.90,0,Engineering Building,Computer Science Department,room,0,
AST-FURN-DESK-00109,2025-10-24,FURN-DESK,FURN,120,60,2.0,4380.00,unknown,t,1,0,240.00,2.40,1,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2025-11-23,FURN-DESK,FURN,120,90,3.0,4380.00,unknown,t,1,0,240.00,2.40,1,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2025-12-23,FURN-DESK,FURN,120,120,3.9,4380.00,fair,t,1,0,240.00,2.40,1,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2026-01-22,FURN-DESK,FURN,120,150,4.9,4380.00,fair,t,1,0,240.00,2.40,0,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2026-02-21,FURN-DESK,FURN,120,180,5.9,4380.00,fair,t,1,0,240.00,2.40,0,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2026-03-23,FURN-DESK,FURN,120,210,6.9,4380.00,fair,t,1,0,240.00,2.40,0,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2026-04-22,FURN-DESK,FURN,120,240,7.9,4380.00,fair,t,1,0,240.00,2.40,0,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2026-05-22,FURN-DESK,FURN,120,270,8.9,4380.00,fair,t,1,0,240.00,2.40,0,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2026-06-21,FURN-DESK,FURN,120,300,9.9,4380.00,fair,t,1,0,240.00,2.40,0,AI and Data Science Building,Data Science Department,room,0,
AST-FURN-DESK-00109,2026-07-21,FURN-DESK,FURN,120,330,10.8,4380.00,fair,t,1,0,240.00,2.40,0,AI and Data Science Building,Data Science Department,room,0,
