document_id,asset_id,asset_tag,org_unit_id,org_unit_name,building,document_type,supplier_name,purchase_order_number,invoice_number,invoice_amount,warranty_provider,warranty_expires_at,warranty_days_left,warranty_bucket,mime_type,byte_size,size_mb,scan_status,is_downloadable,uploaded_by,uploaded_by_name,created_at,uploaded_date
547eebd0-ca00-4010-86de-380218c40b39,7250124f-2dc4-4492-b322-56162422c764,AST-IT-SWITCH-00164,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Nile Tech Systems,PO-2025-0010,INV-2025-0720,17442.00,,,,not a warranty,application/pdf,296190,0.28,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-04-10 00:00:00+00,2025-04-10
d8e50565-822a-4f60-a631-0a0c6ae97605,c280c1ba-cd7b-4693-84e1-812891f1a559,AST-IT-SWITCH-00332,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,CoolAir Engineering,PO-2023-0060,INV-2023-0735,11970.00,,,,not a warranty,application/pdf,232986,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-08-30 00:00:00+00,2023-08-30
ae5b15ff-74cc-43ec-8edf-12b26e706bf8,2e348b1b-ebc3-45cc-9e4c-b6e68da6846f,AST-FAC-UPS-00378,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,LabLine Scientific,PO-2020-0031,INV-2020-0308,8436.00,,,,not a warranty,application/pdf,515651,0.49,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-02-17 00:00:00+00,2020-02-17
c4eb3724-1e94-4abb-b85d-a639847cf312,922c2b56-f70b-43d9-962d-02990e718976,AST-FURN-DESK-00108,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Delta Computer Supplies,PO-2025-0021,INV-2025-0865,4400.40,,,,not a warranty,application/pdf,150198,0.14,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-03-02 00:00:00+00,2025-03-02
173023a0-7436-49e7-85ca-2be18e80f9e0,4ab023fe-56e3-4b29-8558-badc2ded9fa5,AST-FURN-DESK-00276,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,LabLine Scientific,PO-2024-0050,INV-2024-0641,5289.60,,,,not a warranty,application/pdf,214931,0.20,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-03-14 00:00:00+00,2024-03-14
2fc7c327-0c9e-4664-8d37-9ab53bb582ce,0fc29b73-82f0-491f-b0b8-7e2eaa9010e4,AST-IT-MONITOR-00127,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Delta Computer Supplies,PO-2021-0033,INV-2021-0739,4810.80,,,,not a warranty,application/pdf,286982,0.27,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-10-14 00:00:00+00,2021-10-14
0921e5fd-7b0a-4cd3-abac-a23219168623,dc0fc700-5aa9-4efc-9307-56f149b156a7,AST-IT-MONITOR-00222,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Nile Tech Systems,PO-2020-0053,INV-2020-0068,4810.80,,,,not a warranty,application/pdf,329974,0.31,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-11-14 00:00:00+00,2020-11-14
d71d9e68-4b77-4ba9-9fc8-fdc965b024fe,feae09a8-0423-4693-87bd-eef373cf5e66,AST-IT-PC-00052,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,PowerGuard Energy,PO-2021-0006,INV-2021-0829,23940.00,,,,not a warranty,application/pdf,429541,0.41,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-04-17 00:00:00+00,2021-04-17
de406cf8-d6c0-4a4d-9950-d5db08b99b9d,f673a17d-c8b6-428b-8939-69282c6e5d8c,AST-IT-PC-00243,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Nile Tech Systems,PO-2023-0042,INV-2023-0386,23028.00,,,,not a warranty,application/pdf,250006,0.24,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-01-27 00:00:00+00,2023-01-27
6b321bd3-292e-4c25-8ffc-b0d853d26526,64f4347e-6b2e-4d45-9a0e-c53187592a66,AST-FURN-CAB-00400,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,manual,,,,,,,,not a warranty,application/pdf,3274772,3.12,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
643e57c5-0446-4aee-a3d9-fd9ce422141c,633bf4fc-958e-469f-be48-c49a8c2cd116,AST-FAC-UPS-00066,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,PowerGuard Energy,,,,Supplier extended cover,2023-09-11,-1106,expired,application/pdf,127994,0.12,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-09-25 00:00:00+00,2021-09-25
66b9b2c9-2f4d-4b99-b6b0-d5f99d3f6ab5,504b4141-93a8-40d7-babe-9448078a5566,AST-FURN-CAB-00232,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,CoolAir Engineering,,,,Manufacturer warranty,2025-02-22,-576,expired,application/pdf,228945,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-03-09 00:00:00+00,2022-03-09
6453cbdc-a5b3-4bd0-b693-82ca85285a91,64f4347e-6b2e-4d45-9a0e-c53187592a66,AST-FURN-CAB-00400,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,Nile Tech Systems,,,,Manufacturer warranty,2027-11-09,414,covered,application/pdf,90104,0.09,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-11-23 00:00:00+00,2024-11-23
001e931a-da1c-4b6a-a918-e7c0c17c95be,557ddf37-cad5-4934-9ab5-4a03168676b0,AST-IT-MONITOR-00176,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,LabLine Scientific,,,,Supplier extended cover,2026-05-31,-113,expired,application/pdf,121922,0.12,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-06-15 00:00:00+00,2023-06-15
e343ca33-a22a-4ae0-a977-39660bb8ab89,ee55ba20-d337-48fe-8bc9-b159b86e830e,AST-IT-MONITOR-00344,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,Nile Tech Systems,,,,Service contract,2026-06-25,-88,expired,application/pdf,152696,0.15,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-07-10 00:00:00+00,2023-07-10
d4b9691b-e86c-44ec-bab4-c14782a6925d,a3ebae3a-8830-4d9f-bb39-31f1ff5256b6,AST-IT-PC-00288,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,CoolAir Engineering,,,,Supplier extended cover,2023-02-11,-1318,expired,application/pdf,82922,0.08,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-02-25 00:00:00+00,2021-02-25
dad5984f-59d1-4fb9-92de-21b01eb51245,633bf4fc-958e-469f-be48-c49a8c2cd116,AST-FAC-UPS-00066,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,PowerGuard Energy,PO-2021-0037,INV-2021-0607,12768.00,,,,not a warranty,application/pdf,490406,0.47,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-09-25 00:00:00+00,2021-09-25
1063a1a9-c376-407d-a5ee-16edcc68cb95,bc43fd12-e262-4b39-9dd8-e95fd913f691,AST-FURN-CAB-00064,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2023-0014,INV-2023-0676,3693.60,,,,not a warranty,application/pdf,273943,0.26,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-05-28 00:00:00+00,2023-05-28
4d34a158-f824-4ad9-ac6a-cdeec7eb326b,64f4347e-6b2e-4d45-9a0e-c53187592a66,AST-FURN-CAB-00400,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,Nile Tech Systems,PO-2024-0060,INV-2024-0028,3442.80,,,,not a warranty,application/pdf,406176,0.39,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-11-23 00:00:00+00,2024-11-23
dd195142-e642-42e3-a9f3-cdd8602ac988,557ddf37-cad5-4934-9ab5-4a03168676b0,AST-IT-MONITOR-00176,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,LabLine Scientific,PO-2023-0024,INV-2023-0863,5175.60,,,,not a warranty,application/pdf,436212,0.42,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-06-15 00:00:00+00,2023-06-15
72315de8-b7bc-48f9-8b9e-b3a7c625dd4d,ee55ba20-d337-48fe-8bc9-b159b86e830e,AST-IT-MONITOR-00344,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,Nile Tech Systems,PO-2023-0026,INV-2023-0237,4810.80,,,,not a warranty,application/pdf,264638,0.25,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-07-10 00:00:00+00,2023-07-10
e31fa0eb-b1ca-49e6-a3ec-1a130504a4aa,67797a5f-d034-4d25-bfcd-aa7b31367225,AST-LAB-OSC-00310,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,manual,,,,,,,,not a warranty,application/pdf,1845844,1.76,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
42bd51be-80f3-40d1-81cf-673b19f64d3c,5c97057c-9c92-49e2-906b-2354afdd7506,AST-FURN-CHAIR-00086,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,manual,,,,,,,,not a warranty,application/pdf,2052275,1.96,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
442cb627-f8c3-4044-b732-6b39b7c1640a,a3985487-ac7c-4e99-944f-0072c21a653a,AST-LAB-OSC-00142,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,warranty,PowerGuard Energy,,,,Supplier extended cover,2025-10-17,-339,expired,application/pdf,161404,0.15,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-11-01 00:00:00+00,2023-11-01
4e78f275-fd12-4609-bdf0-e70344674467,dc33516b-7ef5-4ab7-ba42-8a67085316cf,AST-IT-MONITOR-00198,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,warranty,LabLine Scientific,,,,Service contract,2025-10-31,-325,expired,application/pdf,148390,0.14,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-11-15 00:00:00+00,2023-11-15
e7d14a48-4726-4812-bd5a-e8d31d4d60d1,258bc94f-7a74-43f1-ba2c-839d856b65a4,AST-IT-MONITOR-00366,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,warranty,PowerGuard Energy,,,,Manufacturer warranty,2027-10-06,380,covered,application/pdf,191027,0.18,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-10-20 00:00:00+00,2025-10-20
b613cee4-7435-4b4a-b2cd-33c82af73fbb,a3985487-ac7c-4e99-944f-0072c21a653a,AST-LAB-OSC-00142,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,invoice,PowerGuard Energy,PO-2023-0035,INV-2023-0127,103170.00,,,,not a warranty,application/pdf,392582,0.37,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-11-01 00:00:00+00,2023-11-01
0f14c6d7-1871-41d0-8a19-e02d0723e686,67797a5f-d034-4d25-bfcd-aa7b31367225,AST-LAB-OSC-00310,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,invoice,PowerGuard Energy,PO-2020-0003,INV-2020-0816,92340.00,,,,not a warranty,application/pdf,470443,0.45,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-07-10 00:00:00+00,2020-07-10
307a6d09-c815-4ebc-82a1-2e94fc724b26,5c97057c-9c92-49e2-906b-2354afdd7506,AST-FURN-CHAIR-00086,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,invoice,Upper Egypt Office Works,PO-2023-0021,INV-2023-0102,3032.40,,,,not a warranty,application/pdf,461724,0.44,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-03-16 00:00:00+00,2023-03-16
4b6744ad-07e4-4437-956c-323b48a19e45,258bc94f-7a74-43f1-ba2c-839d856b65a4,AST-IT-MONITOR-00366,d82f0fd6-d71d-41ff-b68c-5f4f7a3f4ea0,Finance and Procurement,Administration Building,invoice,PowerGuard Energy,PO-2025-0003,INV-2025-0896,5905.20,,,,not a warranty,application/pdf,458794,0.44,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-10-20 00:00:00+00,2025-10-20
8df37146-688d-4fc2-9a56-afd48ba2124a,3673afb5-08c2-4510-aca4-37914bedfc03,AST-FAC-AC-00041,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,other,,,,,,,,not a warranty,application/pdf,240000,0.23,pending,f,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
24a56441-167a-412a-b419-f38586b7918a,e1b94a6d-4fbc-4df4-a56c-0c00a7c98a2f,AST-IT-MONITOR-00321,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,manual,,,,,,,,not a warranty,application/pdf,2090113,1.99,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
2f985720-6e3b-4737-a279-3be1b7d22800,3673afb5-08c2-4510-aca4-37914bedfc03,AST-FAC-AC-00041,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,warranty,PowerGuard Energy,,,,Service contract,2023-06-17,-1192,expired,application/pdf,71891,0.07,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-07-01 00:00:00+00,2020-07-01
4a6de4cc-9661-4264-bed9-f5381fee8c0b,f7afe2cc-0cda-4958-889a-434d67d83d7c,AST-FAC-AC-00377,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,warranty,LabLine Scientific,,,,Service contract,2024-08-10,-772,expired,application/pdf,165073,0.16,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-08-25 00:00:00+00,2022-08-25
7e9535d7-4d0f-4efb-b954-38b2b993af76,e1b94a6d-4fbc-4df4-a56c-0c00a7c98a2f,AST-IT-MONITOR-00321,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,warranty,LabLine Scientific,,,,Service contract,2027-07-15,297,covered,application/pdf,133022,0.13,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-07-29 00:00:00+00,2024-07-29
45793686-9c87-4a8a-a3d5-342e9f624379,b101094c-418f-4377-a230-d1b6020a074b,AST-IT-PC-00097,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,warranty,Upper Egypt Office Works,,,,Supplier extended cover,2024-10-10,-711,expired,application/pdf,78007,0.07,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-10-25 00:00:00+00,2022-10-25
01ffa2ff-c524-4648-83a7-c7230e0b2f2e,f7afe2cc-0cda-4958-889a-434d67d83d7c,AST-FAC-AC-00377,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,LabLine Scientific,PO-2022-0017,INV-2022-0733,38304.00,,,,not a warranty,application/pdf,153253,0.15,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-08-25 00:00:00+00,2022-08-25
ee13933d-070f-4ed7-bb90-db79b53e35a2,960e8af4-d574-4bf8-964b-3043938a0877,AST-IT-MONITOR-00153,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,CoolAir Engineering,PO-2022-0004,INV-2022-0306,6270.00,,,,not a warranty,application/pdf,413600,0.39,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-01-15 00:00:00+00,2022-01-15
25265628-9771-4305-ab5c-57fbcb408155,e1b94a6d-4fbc-4df4-a56c-0c00a7c98a2f,AST-IT-MONITOR-00321,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,LabLine Scientific,PO-2024-0039,INV-2024-0495,4446.00,,,,not a warranty,application/pdf,459277,0.44,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-07-29 00:00:00+00,2024-07-29
f0712790-d020-4825-a6b3-80c75775f356,b101094c-418f-4377-a230-d1b6020a074b,AST-IT-PC-00097,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,Upper Egypt Office Works,PO-2022-0031,INV-2022-0229,23940.00,,,,not a warranty,application/pdf,414353,0.40,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-10-25 00:00:00+00,2022-10-25
28acef5d-789c-4939-b721-5007c33a96bc,8f165b3a-d1cc-4a8e-817d-8e846fdaad52,AST-IT-PC-00265,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,Upper Egypt Office Works,PO-2025-0004,INV-2025-0473,24852.00,,,,not a warranty,application/pdf,288334,0.27,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-02-07 00:00:00+00,2025-02-07
d10c817b-d7c7-4d56-b4da-7b08a1e554c2,b56623e1-e600-49ad-8df4-452662607678,AST-IT-PC-00053,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,manual,,,,,,,,not a warranty,application/pdf,2150226,2.05,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
02f6609b-51f1-48f9-83a8-ca2754316c17,9f4d7c57-ada0-4305-8d3f-125034f1ab1f,AST-FURN-DESK-00109,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Delta Computer Supplies,,,,Supplier extended cover,2028-08-23,702,covered,application/pdf,81412,0.08,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-09-07 00:00:00+00,2025-09-07
254058f2-19af-4d68-8d24-a7fa9be203f7,c637be88-832d-4bc8-8f0f-74fc8315daaf,AST-FURN-DESK-00277,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Delta Computer Supplies,,,,Service contract,2021-11-12,-1774,expired,application/pdf,103783,0.10,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-11-27 00:00:00+00,2019-11-27
4c922b8a-17f0-4180-888d-78df1901c953,b56623e1-e600-49ad-8df4-452662607678,AST-IT-PC-00053,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2027-12-15,450,covered,application/pdf,135328,0.13,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-12-29 00:00:00+00,2025-12-29
a6d15dc3-6379-4ae8-b9dc-815fea694de7,228c0a54-08b1-4b59-8dc8-c7747ec40b3e,AST-IT-PROJ-00165,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,CoolAir Engineering,PO-2023-0007,INV-2023-0367,18924.00,,,,not a warranty,application/pdf,391243,0.37,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-07-28 00:00:00+00,2023-07-28
0c82cc9b-a478-4e43-8db4-36d65e9aae14,9f4d7c57-ada0-4305-8d3f-125034f1ab1f,AST-FURN-DESK-00109,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2025-0042,INV-2025-0119,4993.20,,,,not a warranty,application/pdf,143927,0.14,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-09-07 00:00:00+00,2025-09-07
70e839a1-dc36-40b2-9a15-5faa0f31ef3d,c637be88-832d-4bc8-8f0f-74fc8315daaf,AST-FURN-DESK-00277,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2019-0010,INV-2019-0766,4696.80,,,,not a warranty,application/pdf,420047,0.40,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-11-27 00:00:00+00,2019-11-27
bfb6877e-c8ec-4278-ac77-cf16c3ed9f33,b56623e1-e600-49ad-8df4-452662607678,AST-IT-PC-00053,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2025-0032,INV-2025-0669,25764.00,,,,not a warranty,application/pdf,411951,0.39,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-12-29 00:00:00+00,2025-12-29
b9e78680-645a-4381-ae68-6b09ee460c09,5b180a2d-fd86-434f-b41f-04e1069b019f,AST-IT-PC-00389,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2022-0031,INV-2022-0257,22116.00,,,,not a warranty,application/pdf,465481,0.44,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-05-31 00:00:00+00,2022-05-31
dee51204-b0a6-4f1f-bdfe-d0903369c53a,9039c585-128a-496e-91c2-7567e83b7b1b,AST-FAC-AC-00065,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,other,,,,,,,,not a warranty,application/pdf,240000,0.23,pending,f,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
16b541a3-0aac-4345-815c-02ca98931390,ef825d0e-252d-4533-a0f6-6e2c16149ea2,AST-FAC-AC-00401,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,manual,,,,,,,,not a warranty,application/pdf,2457358,2.34,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
c64d4fe7-eb49-41ba-8ab3-3dc3d66fc2f7,4320081c-3fba-4448-ba6f-8203202b5727,AST-IT-PC-00121,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,manual,,,,,,,,not a warranty,application/pdf,2600681,2.48,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
a43f273c-6b2c-4765-9459-1176c0f868e5,df9ccf62-d5a2-492f-96e6-2e39bbf5a148,AST-LAB-3DP-00335,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,CoolAir Engineering,,,,Service contract,2025-10-26,-330,expired,application/pdf,122545,0.12,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-11-10 00:00:00+00,2022-11-10
00eb4c78-5c42-4f8f-8f0e-f06cf293ee18,9039c585-128a-496e-91c2-7567e83b7b1b,AST-FAC-AC-00065,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,PowerGuard Energy,,,,Supplier extended cover,2028-01-06,472,covered,application/pdf,92257,0.09,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2026-01-20 00:00:00+00,2026-01-20
74e9bfa9-210f-48bc-96b8-923e95ead935,8345b397-c894-4634-ad3e-981860ed4ff8,AST-FAC-AC-00233,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Delta Computer Supplies,,,,Supplier extended cover,2022-12-14,-1377,expired,application/pdf,171910,0.16,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-12-29 00:00:00+00,2019-12-29
249866f7-2109-4130-8a92-b7cc31c74a72,ef825d0e-252d-4533-a0f6-6e2c16149ea2,AST-FAC-AC-00401,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Upper Egypt Office Works,,,,Service contract,2026-07-03,-80,expired,application/pdf,177200,0.17,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-07-18 00:00:00+00,2023-07-18
cffa155e-6003-4be8-8ff4-d198ae5c0426,77d94d70-fb5a-495e-85b4-96ae4e89e840,AST-IT-MONITOR-00345,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,LabLine Scientific,,,,Service contract,2025-06-09,-469,expired,application/pdf,235392,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-06-24 00:00:00+00,2023-06-24
44d33ae7-1977-4f17-8507-b8a12b519d03,6abcea14-9916-49c8-8c5f-9d530057e78e,AST-IT-PC-00289,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Upper Egypt Office Works,,,,Manufacturer warranty,2026-11-01,41,expiring in 90 days,application/pdf,142253,0.14,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-11-16 00:00:00+00,2023-11-16
30dc3eae-e6f2-4877-8c32-be381b25a3c9,df9ccf62-d5a2-492f-96e6-2e39bbf5a148,AST-LAB-3DP-00335,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,CoolAir Engineering,PO-2022-0045,INV-2022-0287,40356.00,,,,not a warranty,application/pdf,189485,0.18,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-11-10 00:00:00+00,2022-11-10
